timestamp,T_outdoor_C,RH_outdoor_pct,solar_irradiance_W_m2,T_sky_C
2024-10-16 01:00:00,7.6,67.1,0.0,4.6
2024-10-16 02:00:00,6.32,59.0,0.0,3.32
2024-10-16 03:00:00,4.43,63.5,0.0,1.43
2024-10-16 04:00:00,6.65,63.5,0.0,3.65
2024-10-16 05:00:00,7.01,68.8,0.0,4.01
2024-10-16 06:00:00,8.44,64.0,0.0,5.44
2024-10-16 07:00:00,10.01,66.9,10.8,6.92
2024-10-16 08:00:00,11.5,72.0,52.0,8.05
2024-10-16 09:00:00,13.15,71.4,115.2,9.14
2024-10-16 10:00:00,13.98,78.1,179.5,9.4
2024-10-16 11:00:00,18.19,73.3,237.3,13.11
2024-10-16 12:00:00,20.76,80.2,291.4,15.21
2024-10-16 13:00:00,21.53,81.9,273.9,16.14
2024-10-16 14:00:00,21.08,78.4,252.5,15.87
2024-10-16 15:00:00,21.01,78.6,200.4,16.25
2024-10-16 16:00:00,21.67,78.4,108.5,17.72
2024-10-16 17:00:00,24.13,76.9,25.3,20.91
2024-10-16 18:00:00,20.41,75.1,0.0,17.41
2024-10-16 19:00:00,20.65,76.0,0.0,17.65
2024-10-16 20:00:00,21.59,71.2,0.0,18.59
2024-10-16 21:00:00,17.11,73.5,0.0,14.11
2024-10-16 22:00:00,15.4,63.2,0.0,12.4
2024-10-16 23:00:00,12.04,67.5,0.0,9.04
2024-10-17 00:00:00,11.83,67.8,0.0,8.83
2024-10-17 01:00:00,10.35,60.5,0.0,7.35
2024-10-17 02:00:00,9.66,64.6,0.0,6.66
2024-10-17 03:00:00,8.74,65.2,0.0,5.74
2024-10-17 04:00:00,10.46,68.1,0.0,7.46
2024-10-17 05:00:00,11.45,62.4,0.0,8.45
2024-10-17 06:00:00,12.71,65.0,0.0,9.71
2024-10-17 07:00:00,14.06,64.1,13.5,10.94
2024-10-17 08:00:00,16.38,66.6,85.7,12.63
2024-10-17 09:00:00,17.06,74.1,135.0,12.88
2024-10-17 10:00:00,21.7,69.4,281.6,16.24
2024-10-17 11:00:00,20.21,70.5,290.2,14.67
2024-10-17 12:00:00,17.71,75.4,285.4,12.21
2024-10-17 13:00:00,14.98,77.4,207.4,10.16
2024-10-17 14:00:00,11.58,80.3,134.7,7.4
2024-10-17 15:00:00,13.56,79.4,112.9,9.57
2024-10-17 16:00:00,14.86,78.5,68.7,11.26
2024-10-17 17:00:00,17.07,74.3,15.6,13.94
2024-10-17 18:00:00,14.32,77.9,0.0,11.32
2024-10-17 19:00:00,15.04,72.3,0.0,12.04
2024-10-17 20:00:00,14.12,76.7,0.0,11.12
2024-10-17 21:00:00,13.31,70.2,0.0,10.31
2024-10-17 22:00:00,13.4,69.7,0.0,10.4
2024-10-17 23:00:00,10.75,68.6,0.0,7.75
2024-10-18 00:00:00,14.92,57.7,0.0,11.92
2024-10-18 01:00:00,16.66,59.9,0.0,13.66
2024-10-18 02:00:00,14.84,65.8,0.0,11.84
2024-10-18 03:00:00,12.29,59.2,0.0,9.29
2024-10-18 04:00:00,12.22,68.7,0.0,9.22
2024-10-18 05:00:00,13.02,64.2,0.0,10.02
2024-10-18 06:00:00,15.87,64.2,0.0,12.87
2024-10-18 07:00:00,14.39,66.2,13.4,11.27
2024-10-18 08:00:00,16.12,70.2,79.3,12.42
2024-10-18 09:00:00,14.27,73.9,133.1,10.11
2024-10-18 10:00:00,16.52,72.0,206.7,11.71
2024-10-18 11:00:00,17.54,72.6,242.0,12.42
2024-10-18 12:00:00,22.49,69.2,329.7,16.61
2024-10-18 13:00:00,20.04,78.8,267.9,14.69
2024-10-18 14:00:00,23.29,75.9,245.6,18.14
2024-10-18 15:00:00,19.92,75.2,158.0,15.54
2024-10-18 16:00:00,17.14,77.0,78.2,13.46
2024-10-18 17:00:00,13.46,79.4,12.6,10.35
2024-10-18 18:00:00,13.5,75.1,0.0,10.5
2024-10-18 19:00:00,10.42,77.6,0.0,7.42
2024-10-18 20:00:00,6.91,72.0,0.0,3.91
2024-10-18 21:00:00,6.53,72.8,0.0,3.53
2024-10-18 22:00:00,6.61,68.3,0.0,3.61
2024-10-18 23:00:00,5.88,70.4,0.0,2.88
2024-10-19 00:00:00,4.79,65.2,0.0,1.79
2024-10-19 01:00:00,8.02,63.3,0.0,5.02
2024-10-19 02:00:00,7.99,70.7,0.0,4.99
2024-10-19 03:00:00,9.57,65.4,0.0,6.57
2024-10-19 04:00:00,10.09,64.7,0.0,7.09
2024-10-19 05:00:00,8.43,68.6,0.0,5.43
2024-10-19 06:00:00,10.48,66.8,0.0,7.48
2024-10-19 07:00:00,10.29,63.2,9.5,7.2
2024-10-19 08:00:00,11.46,65.3,55.3,7.98
2024-10-19 09:00:00,13.51,62.7,120.3,9.46
2024-10-19 10:00:00,11.04,75.3,136.1,6.85
2024-10-19 11:00:00,9.32,74.8,137.6,5.12
2024-10-19 12:00:00,12.62,76.7,178.9,8.06
2024-10-19 13:00:00,12.42,79.1,166.9,7.96
2024-10-19 14:00:00,12.07,79.4,124.9,7.98
2024-10-19 15:00:00,13.0,81.0,120.5,8.95
2024-10-19 16:00:00,12.45,80.2,52.8,8.99
2024-10-19 17:00:00,13.19,78.5,11.0,10.09
2024-10-19 18:00:00,12.64,73.7,0.0,9.64
2024-10-19 19:00:00,12.33,77.2,0.0,9.33
2024-10-19 20:00:00,10.02,81.7,0.0,7.02
2024-10-19 21:00:00,9.46,73.7,0.0,6.46
2024-10-19 22:00:00,10.69,76.5,0.0,7.69
2024-10-19 23:00:00,8.54,66.6,0.0,5.54
2024-10-20 00:00:00,9.47,65.0,0.0,6.47
2024-10-20 01:00:00,8.7,64.4,0.0,5.7
2024-10-20 02:00:00,9.8,62.5,0.0,6.8
2024-10-20 03:00:00,9.94,66.0,0.0,6.94
2024-10-20 04:00:00,10.08,56.2,0.0,7.08
2024-10-20 05:00:00,11.31,61.8,0.0,8.31
2024-10-20 06:00:00,14.53,68.2,0.0,11.53
2024-10-20 07:00:00,15.92,63.1,13.1,12.81
2024-10-20 08:00:00,17.94,68.7,84.3,14.21
2024-10-20 09:00:00,18.32,70.2,152.2,13.99
2024-10-20 10:00:00,22.62,68.6,276.6,17.2
2024-10-20 11:00:00,24.83,71.1,304.2,19.16
2024-10-20 12:00:00,25.68,71.5,376.4,19.39
2024-10-20 13:00:00,25.91,66.8,325.5,20.06
2024-10-20 14:00:00,28.07,74.5,304.0,22.41
2024-10-20 15:00:00,26.64,72.3,195.9,21.93
2024-10-20 16:00:00,22.61,71.7,96.2,18.77
2024-10-20 17:00:00,22.15,76.3,17.0,19.0
2024-10-20 18:00:00,23.62,73.7,0.0,20.62
2024-10-20 19:00:00,25.55,72.7,0.0,22.55
2024-10-20 20:00:00,23.76,67.4,0.0,20.76
2024-10-20 21:00:00,22.21,69.0,0.0,19.21
2024-10-20 22:00:00,21.63,64.2,0.0,18.63
2024-10-20 23:00:00,19.53,63.8,0.0,16.53
2024-10-21 00:00:00,19.1,62.1,0.0,16.1
2024-10-21 01:00:00,17.78,55.9,0.0,14.78
2024-10-21 02:00:00,18.98,59.4,0.0,15.98
2024-10-21 03:00:00,19.84,57.8,0.0,16.84
2024-10-21 04:00:00,21.17,56.4,0.0,18.17
2024-10-21 05:00:00,20.73,58.8,0.0,17.73
2024-10-21 06:00:00,24.9,65.6,0.0,21.9
2024-10-21 07:00:00,26.26,53.5,15.8,23.12
2024-10-21 08:00:00,27.3,60.8,115.2,23.29
2024-10-21 09:00:00,26.42,66.7,209.1,21.59
2024-10-21 10:00:00,26.98,62.8,297.7,21.37
2024-10-21 11:00:00,27.9,69.6,368.9,21.67
2024-10-21 12:00:00,26.87,72.0,386.5,20.49
2024-10-21 13:00:00,26.69,68.0,365.4,20.49
2024-10-21 14:00:00,26.52,72.1,284.0,21.03
2024-10-21 15:00:00,26.49,79.5,204.5,21.7
2024-10-21 16:00:00,22.5,71.1,94.4,18.67
2024-10-21 17:00:00,21.62,74.0,13.6,18.5
2024-10-21 18:00:00,19.99,74.0,0.0,16.99
2024-10-21 19:00:00,18.86,73.0,0.0,15.86
2024-10-21 20:00:00,19.69,68.9,0.0,16.69
2024-10-21 21:00:00,22.35,66.5,0.0,19.35
2024-10-21 22:00:00,22.08,63.7,0.0,19.08
2024-10-21 23:00:00,18.01,65.6,0.0,15.01
2024-10-22 00:00:00,15.93,64.8,0.0,12.93
2024-10-22 01:00:00,16.13,61.9,0.0,13.13
2024-10-22 02:00:00,16.34,60.2,0.0,13.34
2024-10-22 03:00:00,17.86,53.7,0.0,14.86
2024-10-22 04:00:00,17.47,59.3,0.0,14.47
2024-10-22 05:00:00,16.9,63.6,0.0,13.9
2024-10-22 06:00:00,20.91,55.0,0.0,17.91
2024-10-22 07:00:00,21.61,57.6,13.8,18.49
2024-10-22 08:00:00,20.35,69.1,81.6,16.63
2024-10-22 09:00:00,24.28,60.7,190.7,19.61
2024-10-22 10:00:00,22.14,68.6,244.2,17.0
2024-10-22 11:00:00,16.09,72.6,218.6,11.17
2024-10-22 12:00:00,18.75,79.3,254.9,13.52
2024-10-22 13:00:00,21.38,76.2,266.3,16.05
2024-10-22 14:00:00,22.63,78.1,231.3,17.6
2024-10-22 15:00:00,20.07,77.5,153.4,15.73
2024-10-22 16:00:00,19.8,83.1,93.4,15.99
2024-10-22 17:00:00,18.77,74.4,11.5,15.67
2024-10-22 18:00:00,16.95,77.0,0.0,13.95
2024-10-22 19:00:00,18.84,76.7,0.0,15.84
2024-10-22 20:00:00,15.5,76.6,0.0,12.5
2024-10-22 21:00:00,14.9,69.1,0.0,11.9
2024-10-22 22:00:00,16.02,60.7,0.0,13.02
2024-10-22 23:00:00,15.48,63.5,0.0,12.48
2024-10-23 00:00:00,16.7,67.1,0.0,13.7
2024-10-23 01:00:00,16.79,57.9,0.0,13.79
2024-10-23 02:00:00,16.86,60.0,0.0,13.86
2024-10-23 03:00:00,17.1,57.8,0.0,14.1
2024-10-23 04:00:00,18.16,58.3,0.0,15.16
2024-10-23 05:00:00,17.51,63.8,0.0,14.51
2024-10-23 06:00:00,15.37,63.3,0.0,12.37
2024-10-23 07:00:00,18.14,69.3,10.7,15.04
2024-10-23 08:00:00,21.4,66.9,83.5,17.67
2024-10-23 09:00:00,22.83,66.2,201.6,18.07
2024-10-23 10:00:00,22.65,68.2,282.8,17.18
2024-10-23 11:00:00,20.44,73.0,264.1,15.13
2024-10-23 12:00:00,21.52,69.9,306.8,15.84
2024-10-23 13:00:00,19.48,73.0,290.0,13.95
2024-10-23 14:00:00,17.02,80.7,190.9,12.35
2024-10-23 15:00:00,17.3,81.4,146.3,13.02
2024-10-23 16:00:00,15.76,75.1,67.2,12.17
2024-10-23 17:00:00,16.17,80.4,8.3,13.09
2024-10-23 18:00:00,15.23,76.2,0.0,12.23
2024-10-23 19:00:00,13.16,73.2,0.0,10.16
2024-10-23 20:00:00,8.78,74.5,0.0,5.78
2024-10-23 21:00:00,6.17,76.8,0.0,3.17
2024-10-23 22:00:00,3.7,74.6,0.0,0.7
2024-10-23 23:00:00,0.56,72.9,0.0,-2.44
2024-10-24 00:00:00,-0.62,71.5,0.0,-3.62
2024-10-24 01:00:00,-3.09,66.6,0.0,-6.09
2024-10-24 02:00:00,-3.22,70.8,0.0,-6.22
2024-10-24 03:00:00,-2.23,66.9,0.0,-5.23
2024-10-24 04:00:00,-3.09,75.1,0.0,-6.09
2024-10-24 05:00:00,-1.06,67.9,0.0,-4.06
2024-10-24 06:00:00,-2.39,78.0,0.0,-5.39
2024-10-24 07:00:00,-2.88,73.1,3.4,-5.9
2024-10-24 08:00:00,-1.12,74.9,29.7,-4.38
2024-10-24 09:00:00,2.31,75.1,56.6,-1.19
2024-10-24 10:00:00,5.98,73.0,75.5,2.32
2024-10-24 11:00:00,10.94,80.7,162.3,6.52
2024-10-24 12:00:00,11.56,78.8,156.0,7.2
2024-10-24 13:00:00,12.46,81.5,175.2,7.93
2024-10-24 14:00:00,11.25,86.1,124.4,7.16
2024-10-24 15:00:00,9.35,82.1,84.5,5.61
2024-10-24 16:00:00,10.18,81.5,39.9,6.84
2024-10-24 17:00:00,8.63,82.0,4.2,5.59
2024-10-24 18:00:00,10.84,75.0,0.0,7.84
2024-10-24 19:00:00,7.28,73.0,0.0,4.28
2024-10-24 20:00:00,7.57,71.5,0.0,4.57
2024-10-24 21:00:00,4.71,78.5,0.0,1.71
2024-10-24 22:00:00,2.3,72.5,0.0,-0.7
2024-10-24 23:00:00,2.76,73.2,0.0,-0.24
2024-10-25 00:00:00,0.77,68.9,0.0,-2.23
2024-10-25 01:00:00,-0.52,64.0,0.0,-3.52
2024-10-25 02:00:00,-2.08,71.1,0.0,-5.08
2024-10-25 03:00:00,1.94,63.5,0.0,-1.06
2024-10-25 04:00:00,1.29,68.5,0.0,-1.71
2024-10-25 05:00:00,2.34,70.0,0.0,-0.66
2024-10-25 06:00:00,3.15,68.3,0.0,0.15
2024-10-25 07:00:00,5.05,71.0,3.3,2.03
2024-10-25 08:00:00,5.41,67.5,32.9,2.12
2024-10-25 09:00:00,6.72,82.5,54.1,3.25
2024-10-25 10:00:00,9.23,76.4,105.6,5.3
2024-10-25 11:00:00,9.07,79.9,114.1,5.07
2024-10-25 12:00:00,12.71,80.6,172.4,8.2
2024-10-25 13:00:00,16.17,77.2,210.6,11.33
2024-10-25 14:00:00,18.05,78.0,179.4,13.48
2024-10-25 15:00:00,18.45,81.1,142.5,14.21
2024-10-25 16:00:00,12.39,79.5,49.4,8.95
2024-10-25 17:00:00,13.11,80.4,5.9,10.06
2024-10-25 18:00:00,11.85,79.6,0.0,8.85
2024-10-25 19:00:00,10.67,74.6,0.0,7.67
2024-10-25 20:00:00,6.01,78.0,0.0,3.01
2024-10-25 21:00:00,6.23,68.9,0.0,3.23
2024-10-25 22:00:00,2.48,76.0,0.0,-0.52
2024-10-25 23:00:00,2.08,75.8,0.0,-0.92
2024-10-26 00:00:00,3.28,71.0,0.0,0.28
2024-10-26 01:00:00,1.96,71.9,0.0,-1.04
2024-10-26 02:00:00,4.33,62.9,0.0,1.33
2024-10-26 03:00:00,2.96,64.9,0.0,-0.04
2024-10-26 04:00:00,4.68,65.4,0.0,1.68
2024-10-26 05:00:00,2.85,67.3,0.0,-0.15
2024-10-26 06:00:00,6.1,65.6,0.0,3.1
2024-10-26 07:00:00,9.15,64.7,3.2,6.13
2024-10-26 08:00:00,11.47,73.9,42.0,8.1
2024-10-26 09:00:00,12.09,68.5,104.3,8.17
2024-10-26 10:00:00,10.72,79.2,109.6,6.76
2024-10-26 11:00:00,11.43,77.8,162.3,7.01
2024-10-26 12:00:00,14.99,77.2,194.9,10.28
2024-10-26 13:00:00,16.22,79.2,231.0,11.2
2024-10-26 14:00:00,13.77,84.3,156.8,9.4
2024-10-26 15:00:00,12.0,73.1,93.6,8.18
2024-10-26 16:00:00,14.74,80.4,62.1,11.19
2024-10-26 17:00:00,15.47,78.4,5.4,12.42
2024-10-26 18:00:00,12.4,78.4,0.0,9.4
2024-10-26 19:00:00,8.14,80.8,0.0,5.14
2024-10-26 20:00:00,6.15,74.7,0.0,3.15
2024-10-26 21:00:00,1.67,72.7,0.0,-1.33
2024-10-26 22:00:00,0.73,69.9,0.0,-2.27
2024-10-26 23:00:00,5.08,66.7,0.0,2.08
2024-10-27 00:00:00,1.12,71.4,0.0,-1.88
2024-10-27 01:00:00,0.47,69.5,0.0,-2.53
2024-10-27 02:00:00,3.1,68.4,0.0,0.1
2024-10-27 03:00:00,4.77,63.2,0.0,1.77
2024-10-27 04:00:00,4.9,63.6,0.0,1.9
2024-10-27 05:00:00,5.37,70.5,0.0,2.37
2024-10-27 06:00:00,4.12,70.9,0.0,1.12
2024-10-27 07:00:00,4.98,71.7,2.3,1.96
2024-10-27 08:00:00,7.04,65.3,26.3,3.81
2024-10-27 09:00:00,10.88,77.4,89.3,7.1
2024-10-27 10:00:00,11.13,73.7,132.8,6.97
2024-10-27 11:00:00,12.22,76.3,176.5,7.67
2024-10-27 12:00:00,11.61,79.5,150.1,7.3
2024-10-27 13:00:00,13.2,79.5,184.0,8.59
2024-10-27 14:00:00,15.57,78.3,190.4,10.9
2024-10-27 15:00:00,17.21,78.8,121.6,13.15
2024-10-27 16:00:00,14.83,81.1,53.0,11.37
2024-10-27 17:00:00,14.88,80.7,4.3,11.84
2024-10-27 18:00:00,12.94,81.2,0.0,9.94
2024-10-27 19:00:00,14.21,71.5,0.0,11.21
2024-10-27 20:00:00,12.84,71.5,0.0,9.84
2024-10-27 21:00:00,8.68,75.1,0.0,5.68
2024-10-27 22:00:00,7.25,66.0,0.0,4.25
2024-10-27 23:00:00,7.28,68.8,0.0,4.28
2024-10-28 00:00:00,6.89,64.0,0.0,3.89
2024-10-28 01:00:00,5.29,67.2,0.0,2.29
2024-10-28 02:00:00,3.88,62.7,0.0,0.88
2024-10-28 03:00:00,2.05,64.7,0.0,-0.95
2024-10-28 04:00:00,1.82,65.4,0.0,-1.18
2024-10-28 05:00:00,1.01,68.4,0.0,-1.99
2024-10-28 06:00:00,4.22,70.5,0.0,1.22
2024-10-28 07:00:00,3.81,73.0,1.8,0.79
2024-10-28 08:00:00,5.68,72.0,29.5,2.43
2024-10-28 09:00:00,7.48,69.8,57.9,3.97
2024-10-28 10:00:00,11.03,81.6,121.9,6.97
2024-10-28 11:00:00,14.67,74.2,182.1,10.08
2024-10-28 12:00:00,17.23,76.1,237.4,12.15
2024-10-28 13:00:00,18.79,76.8,268.3,13.44
2024-10-28 14:00:00,17.21,79.0,179.3,12.64
2024-10-28 15:00:00,15.36,76.6,127.7,11.25
2024-10-28 16:00:00,13.73,80.9,50.5,10.28
2024-10-28 17:00:00,15.03,83.4,3.5,12.0
2024-10-28 18:00:00,14.58,70.6,0.0,11.58
2024-10-28 19:00:00,15.48,74.2,0.0,12.48
2024-10-28 20:00:00,16.37,67.9,0.0,13.37
2024-10-28 21:00:00,13.61,73.0,0.0,10.61
2024-10-28 22:00:00,12.44,71.5,0.0,9.44
2024-10-28 23:00:00,11.26,65.8,0.0,8.26
2024-10-29 00:00:00,9.52,65.1,0.0,6.52
2024-10-29 01:00:00,7.74,61.6,0.0,4.74
2024-10-29 02:00:00,9.75,55.1,0.0,6.75
2024-10-29 03:00:00,9.69,61.1,0.0,6.69
2024-10-29 04:00:00,9.89,61.5,0.0,6.89
2024-10-29 05:00:00,8.78,63.8,0.0,5.78
2024-10-29 06:00:00,11.01,54.3,0.0,8.01
2024-10-29 07:00:00,10.04,61.6,1.8,7.02
2024-10-29 08:00:00,12.27,63.6,47.8,8.85
2024-10-29 09:00:00,14.58,69.7,110.4,10.62
2024-10-29 10:00:00,15.06,73.6,178.1,10.5
2024-10-29 11:00:00,16.95,69.8,213.7,12.08
2024-10-29 12:00:00,18.37,73.8,256.7,13.12
2024-10-29 13:00:00,19.08,74.1,269.9,13.72
2024-10-29 14:00:00,19.6,82.7,214.7,14.72
2024-10-29 15:00:00,19.89,75.6,135.5,15.71
2024-10-29 16:00:00,19.98,75.1,69.0,16.37
2024-10-29 17:00:00,19.58,73.2,4.1,16.54
2024-10-29 18:00:00,16.55,69.8,0.0,13.55
2024-10-29 19:00:00,15.29,76.0,0.0,12.29
2024-10-29 20:00:00,14.71,71.2,0.0,11.71
2024-10-29 21:00:00,13.68,68.7,0.0,10.68
2024-10-29 22:00:00,14.35,67.5,0.0,11.35
2024-10-29 23:00:00,14.33,59.9,0.0,11.33
2024-10-30 00:00:00,11.35,69.2,0.0,8.35
2024-10-30 01:00:00,10.21,57.4,0.0,7.21
2024-10-30 02:00:00,9.09,67.8,0.0,6.09
2024-10-30 03:00:00,8.95,62.1,0.0,5.95
2024-10-30 04:00:00,9.15,61.3,0.0,6.15
2024-10-30 05:00:00,10.9,64.6,0.0,7.9
2024-10-30 06:00:00,12.02,62.5,0.0,9.02
2024-10-30 07:00:00,15.47,66.7,2.1,12.45
2024-10-30 08:00:00,16.99,66.5,56.6,13.5
2024-10-30 09:00:00,16.44,70.6,115.1,12.43
2024-10-30 10:00:00,16.71,74.0,163.0,12.28
2024-10-30 11:00:00,19.08,71.6,257.5,13.83
2024-10-30 12:00:00,16.79,78.2,212.8,11.93
2024-10-30 13:00:00,14.96,79.4,204.9,10.17
2024-10-30 14:00:00,15.68,82.5,171.0,11.19
2024-10-30 15:00:00,17.95,76.6,127.0,13.83
2024-10-30 16:00:00,20.47,80.2,77.7,16.79
2024-10-30 17:00:00,19.49,73.3,2.4,16.47
2024-10-30 18:00:00,20.79,67.3,0.0,17.79
2024-10-30 19:00:00,19.77,67.7,0.0,16.77
2024-10-30 20:00:00,15.37,70.6,0.0,12.37
2024-10-30 21:00:00,14.08,70.4,0.0,11.08
2024-10-30 22:00:00,11.58,68.3,0.0,8.58
2024-10-30 23:00:00,12.3,67.9,0.0,9.3
2024-10-31 00:00:00,11.1,60.4,0.0,8.1
2024-10-31 01:00:00,7.74,69.2,0.0,4.74
2024-10-31 02:00:00,4.37,68.8,0.0,1.37
2024-10-31 03:00:00,4.42,67.2,0.0,1.42
2024-10-31 04:00:00,0.01,70.7,0.0,-2.99
2024-10-31 05:00:00,-0.04,63.3,0.0,-3.04
2024-10-31 06:00:00,1.72,70.7,0.0,-1.28
2024-10-31 07:00:00,1.11,73.3,0.6,-1.9
2024-10-31 08:00:00,4.85,74.5,25.5,1.62
2024-10-31 09:00:00,8.94,74.7,75.4,5.28
2024-10-31 10:00:00,8.48,76.3,87.8,4.71
2024-10-31 11:00:00,9.46,78.1,129.3,5.33
2024-10-31 12:00:00,12.86,80.8,166.2,8.41
2024-10-31 13:00:00,13.91,76.4,175.2,9.38
2024-10-31 14:00:00,11.87,81.4,115.4,7.86
2024-10-31 15:00:00,12.13,78.9,102.3,8.23
2024-10-31 16:00:00,10.62,80.5,36.5,7.3
2024-10-31 17:00:00,12.78,70.8,1.2,9.77
2024-10-31 18:00:00,13.5,74.3,0.0,10.5
2024-10-31 19:00:00,12.06,74.2,0.0,9.06
2024-10-31 20:00:00,11.39,72.2,0.0,8.39
2024-10-31 21:00:00,7.7,71.7,0.0,4.7
2024-10-31 22:00:00,5.24,67.8,0.0,2.24
2024-10-31 23:00:00,7.54,66.8,0.0,4.54
2024-11-01 00:00:00,6.74,69.3,0.0,3.74
2024-11-01 01:00:00,8.01,62.9,0.0,5.01
2024-11-01 02:00:00,8.08,66.7,0.0,5.08
2024-11-01 03:00:00,10.61,64.9,0.0,7.61
2024-11-01 04:00:00,6.73,61.7,0.0,3.73
2024-11-01 05:00:00,6.99,66.1,0.0,3.99
2024-11-01 06:00:00,11.23,59.9,0.0,8.23
2024-11-01 07:00:00,14.16,61.3,0.7,11.16
2024-11-01 08:00:00,17.91,65.3,70.7,14.29
2024-11-01 09:00:00,18.95,68.6,154.3,14.6
2024-11-01 10:00:00,18.94,74.5,197.6,14.21
2024-11-01 11:00:00,17.93,72.0,216.4,13.04
2024-11-01 12:00:00,16.72,75.7,231.9,11.7
2024-11-01 13:00:00,19.2,75.9,254.0,13.97
2024-11-01 14:00:00,20.7,81.2,207.6,15.88
2024-11-01 15:00:00,20.66,80.2,144.2,16.4
2024-11-01 16:00:00,21.45,76.6,70.9,17.83
2024-11-01 17:00:00,21.12,77.0,1.0,18.11
2024-11-01 18:00:00,22.14,73.6,0.0,19.14
2024-11-01 19:00:00,22.8,73.3,0.0,19.8
2024-11-01 20:00:00,19.17,72.1,0.0,16.17
2024-11-01 21:00:00,18.25,66.5,0.0,15.25
2024-11-01 22:00:00,13.42,67.5,0.0,10.42
2024-11-01 23:00:00,12.47,65.8,0.0,9.47
2024-11-02 00:00:00,12.52,63.5,0.0,9.52
2024-11-02 01:00:00,9.01,61.7,0.0,6.01
2024-11-02 02:00:00,7.72,63.9,0.0,4.72
2024-11-02 03:00:00,7.66,61.1,0.0,4.66
2024-11-02 04:00:00,8.38,60.8,0.0,5.38
2024-11-02 05:00:00,8.38,63.2,0.0,5.38
2024-11-02 06:00:00,6.91,66.7,0.0,3.91
2024-11-02 07:00:00,8.03,71.1,0.1,5.03
2024-11-02 08:00:00,6.12,72.9,26.3,2.89
2024-11-02 09:00:00,7.3,76.1,60.5,3.77
2024-11-02 10:00:00,8.06,80.3,86.8,4.3
2024-11-02 11:00:00,9.38,75.0,117.2,5.35
2024-11-02 12:00:00,9.67,80.8,146.7,5.38
2024-11-02 13:00:00,7.85,83.4,99.1,3.99
2024-11-02 14:00:00,8.16,82.8,96.8,4.31
2024-11-02 15:00:00,10.74,83.7,72.8,7.11
2024-11-02 16:00:00,13.52,79.6,47.1,10.11
2024-11-02 17:00:00,18.19,78.0,0.1,15.18
2024-11-02 18:00:00,20.8,68.8,0.0,17.8
2024-11-02 19:00:00,17.22,72.8,0.0,14.22
2024-11-02 20:00:00,15.18,73.5,0.0,12.18
2024-11-02 21:00:00,13.86,72.6,0.0,10.86
2024-11-02 22:00:00,12.42,65.0,0.0,9.42
2024-11-02 23:00:00,11.38,65.5,0.0,8.38
2024-11-03 00:00:00,15.09,58.5,0.0,12.09
2024-11-03 01:00:00,11.91,60.6,0.0,8.91
2024-11-03 02:00:00,9.88,62.7,0.0,6.88
2024-11-03 03:00:00,12.97,63.0,0.0,9.97
2024-11-03 04:00:00,11.72,63.5,0.0,8.72
2024-11-03 05:00:00,12.9,61.9,0.0,9.9
2024-11-03 06:00:00,15.61,59.5,0.0,12.61
2024-11-03 07:00:00,17.37,62.2,0.0,14.37
2024-11-03 08:00:00,18.68,72.0,69.3,15.07
2024-11-03 09:00:00,21.56,61.4,153.4,17.22
2024-11-03 10:00:00,20.7,64.9,213.0,15.84
2024-11-03 11:00:00,20.66,71.5,270.5,15.29
2024-11-03 12:00:00,22.57,74.2,299.2,16.95
2024-11-03 13:00:00,18.98,78.1,234.5,13.93
2024-11-03 14:00:00,22.3,75.7,244.5,17.16
2024-11-03 15:00:00,22.91,70.3,162.3,18.49
2024-11-03 16:00:00,22.86,73.9,83.8,19.13
2024-11-03 17:00:00,18.91,70.2,0.0,15.91
2024-11-03 18:00:00,15.53,76.8,0.0,12.53
2024-11-03 19:00:00,13.8,75.8,0.0,10.8
2024-11-03 20:00:00,14.36,71.4,0.0,11.36
2024-11-03 21:00:00,8.97,68.3,0.0,5.97
2024-11-03 22:00:00,9.52,66.5,0.0,6.52
2024-11-03 23:00:00,7.76,62.6,0.0,4.76
2024-11-04 00:00:00,6.38,65.8,0.0,3.38
2024-11-04 01:00:00,6.3,73.9,0.0,3.3
2024-11-04 02:00:00,6.52,63.0,0.0,3.52
2024-11-04 03:00:00,5.06,62.5,0.0,2.06
2024-11-04 04:00:00,6.68,63.9,0.0,3.68
2024-11-04 05:00:00,2.67,62.8,0.0,-0.33
2024-11-04 06:00:00,2.92,64.4,0.0,-0.08
2024-11-04 07:00:00,4.65,67.1,0.0,1.65
2024-11-04 08:00:00,5.52,73.6,25.3,2.29
2024-11-04 09:00:00,3.52,75.5,49.8,0.09
2024-11-04 10:00:00,6.86,74.9,78.7,3.17
2024-11-04 11:00:00,6.0,80.5,78.4,2.31
2024-11-04 12:00:00,7.43,84.7,119.1,3.39
2024-11-04 13:00:00,9.04,82.6,131.9,4.89
2024-11-04 14:00:00,10.05,77.8,99.0,6.19
2024-11-04 15:00:00,13.01,74.1,96.5,9.16
2024-11-04 16:00:00,13.04,74.2,43.0,9.66
2024-11-04 17:00:00,13.69,80.7,0.0,10.69
2024-11-04 18:00:00,13.02,74.5,0.0,10.02
2024-11-04 19:00:00,13.44,77.0,0.0,10.44
2024-11-04 20:00:00,15.18,69.9,0.0,12.18
2024-11-04 21:00:00,14.18,70.3,0.0,11.18
2024-11-04 22:00:00,14.44,68.5,0.0,11.44
2024-11-04 23:00:00,16.07,60.9,0.0,13.07
