run_id,asset_id,asset_type,failure_time,fault_type,severity,severity_category,repair_time_h,total_downtime_h,restoration_time,temperature_stress_factor,load_stress_factor,combined_stress_multiplier
797,HP_002,HeatPump,2024-01-19 07:35:57.260476,Refrigerant leak,3,HIGH,10.226038558072908,10.226038558072908,2024-01-19 17:49:30.999285,1.0276377182631578,1.1423634311908195,1.1739357498562055
797,FCU_031,FCU,2024-04-23 21:45:41.792758,Thermostat failure,1,LOW,1.1537207002867698,1.1537207002867698,2024-04-23 22:54:55.187279,0.8821246369233484,0.9034414256766863,0.7969479396065592
797,FCU_044,FCU,2025-03-20 12:34:09.453340,Coil fouling,1,LOW,1.83419187940369,1.83419187940369,2025-03-20 14:24:12.544106,0.9939484437227322,0.9868948687177528,0.9809226188799605
798,FCU_017,FCU,2024-08-18 11:58:22.515591,Fan motor failure,2,MEDIUM,3.5631931493196833,3.5631931493196833,2024-08-18 15:32:10.010929,0.9988255268730649,0.9502318137360006,0.9491157920064089
798,FCU_041,FCU,2024-12-22 21:05:05.997445,Fan motor failure,2,MEDIUM,5.748585715753667,5.748585715753667,2024-12-23 02:50:00.906022,1.0594370766595775,1.0030829707599729,1.0627032901889502
798,FCU_042,FCU,2025-02-14 12:09:07.999029,Valve actuator,2,MEDIUM,7.336367562487292,7.336367562487292,2025-02-14 19:29:18.922254,1.0557056739595025,1.0412968221642598,1.0993029634348082
798,HP_002,HeatPump,2025-03-14 18:18:07.772800,Control valve failure,3,HIGH,4.062147574751758,4.062147574751758,2025-03-14 22:21:51.504069,1.0065841234235515,1.0455856741886085,1.0524699393173635
798,FCU_036,FCU,2025-03-20 10:14:05.457901,Filter blockage,1,LOW,1.1585574767127051,1.1585574767127051,2025-03-20 11:23:36.264817,1.1261059151498656,1.0093452387695003,1.1366296438066879
798,FCU_030,FCU,2025-04-04 03:02:01.506680,Fan motor failure,2,MEDIUM,4.044664397841671,4.044664397841671,2025-04-04 07:04:42.298512,1.0570846925037638,1.1319675918990262,1.196585613806808
799,HP_001,HeatPump,2025-03-04 21:10:05.816544,Refrigerant leak,3,HIGH,3.8825882245764314,3.8825882245764314,2025-03-05 01:03:03.134152,0.9223898123043882,0.9335531603182665,0.8610999243221343
799,FCU_040,FCU,2025-03-11 09:39:35.098517,Fan motor failure,2,MEDIUM,4.05695705611359,4.05695705611359,2025-03-11 13:43:00.143919,1.120439437577758,1.1220912101982554,1.257235244465479
800,FCU_033,FCU,2023-11-02 04:45:47.024218,Filter blockage,1,LOW,0.8627717838687585,0.8627717838687585,2023-11-02 05:37:33.002640,1.0313787439181334,1.0079341803113429,1.0395618888416662
800,FCU_026,FCU,2024-12-31 21:30:55.016607,Fan motor failure,2,MEDIUM,5.18176171353588,5.18176171353588,2025-01-01 02:41:49.358776,0.9243183329215671,1.029491829738111,0.9515781718199046
800,FCU_048,FCU,2025-04-29 14:06:58.739943,Fan motor failure,2,MEDIUM,3.319717593876691,3.319717593876691,2025-04-29 17:26:09.723281,0.9276318654683073,1.0145845623957823,0.9411609702905458
801,FCU_049,FCU,2024-04-11 07:22:36.777039,Valve actuator,2,MEDIUM,2.4395570718271933,2.4395570718271933,2024-04-11 09:48:59.182498,0.93904654293312,1.084528400976171,1.018422645649458
801,FCU_050,FCU,2024-11-06 08:40:22.509896,Valve actuator,2,MEDIUM,3.343720611070079,3.343720611070079,2024-11-06 12:00:59.904096,1.0062529363830943,1.1277326615208634,1.134784302110491
801,FCU_009,FCU,2024-11-13 09:12:12.316594,Coil fouling,1,LOW,1.3480809363178705,1.3480809363178705,2024-11-13 10:33:05.407965,1.0025315720088046,0.992873848197656,0.9953873798400273
801,FCU_008,FCU,2024-12-21 19:35:49.550872,Fan motor failure,2,MEDIUM,4.517956283195291,4.517956283195291,2024-12-22 00:06:54.193492,1.0790716717726379,1.0188526353935905,1.0994150165641197
802,FCU_035,FCU,2024-09-12 02:06:33.406124,Coil fouling,1,LOW,2.542796119956338,2.542796119956338,2024-09-12 04:39:07.472156,0.912413391698582,1.0629154203030384,0.9698182637274192
802,FCU_031,FCU,2024-12-12 03:00:40.195267,Fan motor failure,2,MEDIUM,3.604637997632985,3.604637997632985,2024-12-12 06:36:56.892058,1.0257047705839415,0.9220881519262539,0.9457902163296888
802,FCU_040,FCU,2024-12-24 13:07:18.405400,Thermostat failure,1,LOW,1.3746545254992264,1.3746545254992264,2024-12-24 14:29:47.161692,1.0402072277445873,0.9610001168148823,0.9996392673742333
802,CHWP_003,CHW_Pump,2025-01-06 19:15:48.525332,Seal leakage,2,MEDIUM,4.818079516784181,4.818079516784181,2025-01-07 00:04:53.611592,0.8861611705837109,1.0263974108239198,0.9095535310598147
803,CHWP_001,CHW_Pump,2024-07-09 03:54:17.533407,VFD malfunction,2,MEDIUM,5.305540710210376,5.305540710210376,2024-07-09 09:12:37.479964,1.0975707754507313,0.9465631934412123,1.038920098238392
803,HP_001,HeatPump,2024-08-12 20:03:33.081939,Heat exchanger fouling,2,MEDIUM,3.8604381117565514,3.8604381117565514,2024-08-12 23:55:10.659141,0.9400839557293,1.0576739022724266,0.9943022659199079
803,FCU_020,FCU,2024-09-19 15:18:20.233275,Valve actuator,2,MEDIUM,3.1666147984478945,3.1666147984478945,2024-09-19 18:28:20.046549,0.9552860054448286,1.102353283302724,1.0530626645952508
803,FCU_047,FCU,2025-02-05 09:52:57.615668,Thermostat failure,1,LOW,1.90078661193597,1.90078661193597,2025-02-05 11:47:00.447471,0.9213273745664682,1.0009370221011729,0.9221906786788525
804,FCU_014,FCU,2024-10-31 15:42:24.527102,Thermostat failure,1,LOW,1.9627799016686334,1.9627799016686334,2024-10-31 17:40:10.534748,0.8460766570986278,0.9180359088122924,0.776728752824405
805,FCU_041,FCU,2024-07-30 11:08:48.885511,Coil fouling,1,LOW,2.102713236557911,2.102713236557911,2024-07-30 13:14:58.653163,1.0100409773372412,0.9522960833727426,0.9618580667642319
805,FCU_028,FCU,2024-09-22 19:56:17.962413,Fan motor failure,2,MEDIUM,4.019554136301836,4.019554136301836,2024-09-22 23:57:28.357304,0.9816591500607408,1.0487586807792473,1.0295235551925797
805,FCU_013,FCU,2024-09-24 08:59:30.680697,Filter blockage,1,LOW,0.9478766925179404,0.9478766925179404,2024-09-24 09:56:23.036790,1.116329101700786,0.9370676687029409,1.0460759088360037
805,FCU_047,FCU,2024-10-04 21:51:07.267404,Filter blockage,1,LOW,1.3887282076989447,1.3887282076989447,2024-10-04 23:14:26.688952,1.121464895979064,0.9708523862940545,1.088776870406288
805,FCU_032,FCU,2025-03-22 20:40:41.393185,Coil fouling,1,LOW,1.5464754367803901,1.5464754367803901,2025-03-22 22:13:28.704757,1.007249027380431,0.9141583644520938,0.9207851234660571
806,FCU_007,FCU,2024-12-27 08:35:07.398447,Filter blockage,1,LOW,0.9929879404204632,0.9929879404204632,2024-12-27 09:34:42.155033,0.8995572129009213,0.9755895943849344,0.8775986564600519
806,FCU_026,FCU,2025-03-09 04:55:34.626868,Coil fouling,1,LOW,1.4608896369673243,1.4608896369673243,2025-03-09 06:23:13.829561,0.9306375128220755,1.1067859988138984,1.030016569162463
807,CHWP_001,CHW_Pump,2024-02-07 09:53:00.319933,Bearing wear,3,HIGH,8.747562318282053,8.747562318282053,2024-02-07 18:37:51.544279,0.9269677281302421,1.1450276883349817,1.061403714902101
807,FCU_020,FCU,2024-10-02 06:39:22.971034,Fan motor failure,2,MEDIUM,3.65841948412817,3.65841948412817,2024-10-02 10:18:53.281177,0.9428978787601112,1.0942503898810236,1.031766371451242
807,FCU_048,FCU,2025-03-19 03:11:03.449356,Fan motor failure,2,MEDIUM,2.8065592447941463,2.8065592447941463,2025-03-19 05:59:27.062637,1.0716295174980466,0.9009293027694499,0.9654624340266772
807,FCU_049,FCU,2025-05-01 10:34:52.300018,Coil fouling,1,LOW,1.483532798060716,1.483532798060716,2025-05-01 12:03:53.018091,1.0501337228774221,0.9158363035460619,0.9617505869891229
808,FCU_046,FCU,2023-12-15 16:10:40.817040,Filter blockage,1,LOW,0.7410398768209939,0.7410398768209939,2023-12-15 16:55:08.560597,0.9885173399947841,1.034041125536438,1.0221675828604921
808,FCU_031,FCU,2024-07-23 16:08:25.218422,Coil fouling,1,LOW,2.6878234203932827,2.6878234203932827,2024-07-23 18:49:41.382735,0.9750577882487902,0.9032916175307573,0.8807615267332123
808,FCU_027,FCU,2025-03-05 14:44:24.999408,Fan motor failure,2,MEDIUM,3.564618366351764,3.564618366351764,2025-03-05 18:18:17.625527,1.357740065402923,1.0610577918690685,1.4406406757285901
808,FCU_044,FCU,2025-04-19 15:56:35.774285,Coil fouling,1,LOW,1.364833490507543,1.364833490507543,2025-04-19 17:18:29.174851,1.043356034350807,1.0507951132276552,1.0963534222524136
809,FCU_019,FCU,2024-10-04 01:10:08.915909,Filter blockage,1,LOW,0.6625869322362806,0.6625869322362806,2024-10-04 01:49:54.228865,1.1000081846570127,1.0769214400292,1.1846223982647361
809,FCU_032,FCU,2024-12-20 18:48:35.375880,Coil fouling,1,LOW,1.680063490234582,1.680063490234582,2024-12-20 20:29:23.604445,0.9905521725285241,1.0559027016658216,1.0459267151138176
810,FCU_028,FCU,2024-05-10 11:47:23.274260,Fan motor failure,2,MEDIUM,5.700450316454544,5.700450316454544,2024-05-10 17:29:24.895399,0.9115690272123922,1.0047948503192239,0.9159398642535161
810,FCU_024,FCU,2025-01-14 09:16:16.616079,Fan motor failure,2,MEDIUM,3.6898180271773198,3.6898180271773198,2025-01-14 12:57:39.960977,1.0317315622368735,1.1070726830806636,1.14220182882458
810,FCU_019,FCU,2025-01-14 19:48:05.392024,Valve actuator,2,MEDIUM,1.7281815415219517,1.7281815415219517,2025-01-14 21:31:46.845573,0.9474517454932153,1.0497140480214846,0.9945534070667045
810,FCU_043,FCU,2025-02-02 09:50:27.553875,Fan motor failure,2,MEDIUM,4.29131590295399,4.29131590295399,2025-02-02 14:07:56.291126,1.003829491548801,0.9465586760125695,0.9501835144628039
810,FCU_046,FCU,2025-05-28 01:01:59.745647,Fan motor failure,2,MEDIUM,3.050645959900134,3.050645959900134,2025-05-28 04:05:02.071103,1.1131079075391173,0.9056930082278771,1.0081340492613409
811,FCU_022,FCU,2024-04-13 20:29:22.042447,Filter blockage,1,LOW,1.074140984238455,1.074140984238455,2024-04-13 21:33:48.949990,0.9105162909928655,1.0313712158020807,0.9390802940489127
811,FCU_008,FCU,2024-06-14 05:57:29.571682,Filter blockage,1,LOW,1.0667423571501322,1.0667423571501322,2024-06-14 07:01:29.844168,1.2144506055865343,0.9246356258420769,1.1229242957507946
811,CHWP_002,CHW_Pump,2024-06-25 21:54:22.407526,VFD malfunction,2,MEDIUM,4.110842818367974,4.110842818367974,2024-06-26 02:01:01.441672,0.8640412388198915,0.9535798143894645,0.8239322841387151
811,FCU_049,FCU,2024-11-11 22:25:50.386800,Fan motor failure,2,MEDIUM,3.4342046634976064,3.4342046634976064,2024-11-12 01:51:53.523589,0.8850666518290758,1.060541553114017,0.9386499615402311
811,FCU_016,FCU,2024-12-23 08:32:15.693700,Fan motor failure,2,MEDIUM,2.902227150999665,2.902227150999665,2024-12-23 11:26:23.711444,0.8890106879328799,1.1089553729735484,0.9858731790140777
812,FCU_041,FCU,2024-12-14 03:52:20.394114,Fan motor failure,2,MEDIUM,4.2333711000843826,4.2333711000843826,2024-12-14 08:06:20.530074,0.9880344983701056,1.1137198691921377,1.1003936522820734
812,FCU_013,FCU,2025-05-05 14:09:29.667365,Coil fouling,1,LOW,1.9722483331217173,1.9722483331217173,2025-05-05 16:07:49.761364,0.9284406142729658,0.9893404093939924,0.9185438174228256
812,FCU_014,FCU,2025-05-24 12:15:17.946625,Fan motor failure,2,MEDIUM,3.9473013832516854,3.9473013832516854,2025-05-24 16:12:08.231605,0.9217192494364175,0.9518091104589734,0.8773007788989892
813,FCU_044,FCU,2025-05-24 13:59:20.769091,Fan motor failure,2,MEDIUM,5.070957368728646,5.070957368728646,2025-05-24 19:03:36.215618,1.0855817595259014,1.1100069694675123,1.2050033190005556
814,FCU_004,FCU,2023-12-31 21:42:04.691844,Valve actuator,2,MEDIUM,3.0951229202371873,3.0951229202371873,2024-01-01 00:47:47.134357,0.9183264617747977,1.1060524016500388,1.0157171885447975
815,HP_002,HeatPump,2024-03-28 01:30:14.148331,Heat exchanger fouling,2,MEDIUM,5.380354688902623,5.380354688902623,2024-03-28 06:53:03.425211,1.0314337218866703,0.9198468316614864,0.9487610411462684
815,FCU_021,FCU,2024-09-02 14:45:51.647191,Fan motor failure,2,MEDIUM,3.2185338457429675,3.2185338457429675,2024-09-02 17:58:58.369036,1.149344950189678,0.9773580079037157,1.123321490911579
815,FCU_018,FCU,2024-11-18 18:11:11.346715,Filter blockage,1,LOW,0.6741400659771339,0.6741400659771339,2024-11-18 18:51:38.250953,0.927509968626526,1.0573103826712813,0.9806659198599403
815,FCU_028,FCU,2025-01-03 16:04:43.872052,Coil fouling,1,LOW,2.5032259674046657,2.5032259674046657,2025-01-03 18:34:55.485535,0.9956266738218174,1.1256433881822554,1.1207205824854198
815,FCU_040,FCU,2025-01-08 11:23:01.501071,Filter blockage,1,LOW,1.273548548170365,1.273548548170365,2025-01-08 12:39:26.275844,1.1491091363642185,1.0371034138770068,1.19174500824059
815,FCU_001,FCU,2025-02-25 03:38:36.333430,Fan motor failure,2,MEDIUM,4.688621879336995,4.688621879336995,2025-02-25 08:19:55.372196,0.9717513597591387,1.1334302893897086,1.1014124249066435
816,FCU_009,FCU,2024-04-20 10:47:55.176168,Filter blockage,1,LOW,0.6574392105714776,0.6574392105714776,2024-04-20 11:27:21.957326,0.9812952790600015,1.0354698791349406,1.0161017040039475
816,FCU_036,FCU,2024-08-31 17:03:39.903095,Fan motor failure,2,MEDIUM,4.142778824555545,4.142778824555545,2024-08-31 21:12:13.906863,1.0984044449885293,1.0290284643277223,1.1302894392372904
816,FCU_031,FCU,2024-10-30 19:32:38.525645,Filter blockage,1,LOW,1.4104943674743846,1.4104943674743846,2024-10-30 20:57:16.305368,1.010280609300866,1.0902047933008685,1.1014127628387262
816,FCU_047,FCU,2025-04-26 14:52:26.634289,Fan motor failure,2,MEDIUM,4.208833378960284,4.208833378960284,2025-04-26 19:04:58.434453,0.9790945543871563,1.0014768170369686,0.9805404979058784
817,FCU_046,FCU,2023-08-21 06:29:34.962615,Fan motor failure,2,MEDIUM,4.358678637311402,4.358678637311402,2023-08-21 10:51:06.205709,1.147763903248925,1.1180128638112987,1.283214808450565
817,CHWP_002,CHW_Pump,2024-04-11 04:37:23.879294,Impeller damage,4,CRITICAL,14.66710362248007,14.66710362248007,2024-04-11 19:17:25.452335,0.9500943374949693,0.9827801981929477,0.9337339013053033
817,FCU_037,FCU,2024-10-03 13:38:28.580874,Fan motor failure,2,MEDIUM,3.199165506112687,3.199165506112687,2024-10-03 16:50:25.576696,0.9470435068258866,1.0134018576943191,0.959735649134696
818,HWP_002,HW_Pump,2023-05-03 20:08:59.472106,Impeller damage,4,CRITICAL,12.751143873890097,12.751143873890097,2023-05-04 08:54:03.590052,1.006458881752951,1.0514038410730755,1.058194734157165
818,FCU_023,FCU,2024-09-16 13:02:53.504489,Coil fouling,1,LOW,2.278952008553079,2.278952008553079,2024-09-16 15:19:37.731720,1.1288846602078941,1.0683680440914602,1.2060642964311605
818,CHWP_003,CHW_Pump,2024-10-16 02:20:21.444625,Bearing wear,3,HIGH,9.237457616936155,9.237457616936155,2024-10-16 11:34:36.292046,1.0822588402911215,0.978477889569254,1.0589663460157248
818,FCU_022,FCU,2024-12-26 05:56:34.685022,Thermostat failure,1,LOW,2.945961055063204,2.945961055063204,2024-12-26 08:53:20.144820,0.9444468039587112,1.0116723441321533,0.9554707120690296
818,FCU_032,FCU,2025-01-08 19:44:50.815869,Coil fouling,1,LOW,2.27372906031107,2.27372906031107,2025-01-08 22:01:16.240486,1.0152220310360762,0.9728372731425187,0.9876458323073458
818,HP_002,HeatPump,2025-02-20 19:29:10.635544,Refrigerant leak,3,HIGH,5.082200473573623,5.082200473573623,2025-02-21 00:34:06.557249,0.9784218335913591,0.9672923287533588,0.9464199339177171
818,FCU_035,FCU,2025-05-13 16:00:41.270227,Fan motor failure,2,MEDIUM,3.582353919338447,3.582353919338447,2025-05-13 19:35:37.744337,1.1020831388692056,1.110344330646113,1.2236917651440953
818,CHWP_002,CHW_Pump,2025-05-20 18:43:47.914731,Seal leakage,2,MEDIUM,4.516041469093522,4.516041469093522,2025-05-20 23:14:45.664020,1.0895412690846191,0.921052494011229,1.003524703218548
818,FCU_001,FCU,2025-05-29 07:16:13.939883,Filter blockage,1,LOW,0.6848675868808105,0.6848675868808105,2025-05-29 07:57:19.463196,0.8477128786939234,1.0376455579322121,0.8796255029786778
819,FCU_033,FCU,2024-03-13 07:08:50.363185,Valve actuator,2,MEDIUM,3.0733945427178493,3.0733945427178493,2024-03-13 10:13:14.583539,0.9064606604192339,1.041573436125867,0.9441453447857842
819,FCU_012,FCU,2024-07-15 07:14:08.573215,Valve actuator,2,MEDIUM,4.713118161310631,4.713118161310631,2024-07-15 11:56:55.798596,1.0622986609280822,0.9933555996068637,1.0552403232877836
819,FCU_039,FCU,2024-09-27 10:48:15.181458,Fan motor failure,2,MEDIUM,4.425459231363653,4.425459231363653,2024-09-27 15:13:46.834691,0.913270456335358,0.9760206930004137,0.8913708636892401
819,FCU_046,FCU,2025-02-04 05:59:30.741898,Coil fouling,1,LOW,2.4719585736509937,2.4719585736509937,2025-02-04 08:27:49.792763,0.8950095217193167,0.9418836889543765,0.8429948699662821
820,FCU_026,FCU,2023-09-04 07:32:53.328670,Valve actuator,2,MEDIUM,2.8238411041657128,2.8238411041657128,2023-09-04 10:22:19.156645,1.0991536652539908,1.0467682378861005,1.1505591453439687
820,FCU_010,FCU,2024-06-12 22:44:41.256359,Filter blockage,1,LOW,1.577040080489756,1.577040080489756,2024-06-13 00:19:18.600649,0.8916213366286417,0.915608516300551,0.8163760891324647
820,FCU_037,FCU,2024-09-17 14:43:40.735411,Coil fouling,1,LOW,2.1117922887620333,2.1117922887620333,2024-09-17 16:50:23.187651,0.9229643017137578,1.0372352866671202,0.9573311420715879
820,FCU_028,FCU,2024-10-04 12:04:03.600276,Fan motor failure,2,MEDIUM,2.433627799468181,2.433627799468181,2024-10-04 14:30:04.660354,1.0201668493871332,0.9305939229956909,0.9493610704813265
820,FCU_019,FCU,2024-11-04 04:57:21.601474,Thermostat failure,1,LOW,1.7691104116363743,1.7691104116363743,2024-11-04 06:43:30.398956,0.9488101302824452,0.9762425700681043,0.9262688400935872
821,FCU_015,FCU,2023-09-09 03:27:20.513283,Coil fouling,1,LOW,1.4963255733454732,1.4963255733454732,2023-09-09 04:57:07.285347,1.103045261646332,1.1101711023650818,1.2245689740804884
821,FCU_005,FCU,2024-09-29 08:16:58.110971,Valve actuator,2,MEDIUM,3.3612161516018646,3.3612161516018646,2024-09-29 11:38:38.489117,0.9094343852449271,0.96174145184337,0.8746407460217389
822,HP_001,HeatPump,2023-07-04 09:25:10.009171,Refrigerant leak,3,HIGH,3.363974362441971,3.363974362441971,2023-07-04 12:47:00.316876,1.1255659359433248,1.031840081827045,1.1614040474454947
822,FCU_009,FCU,2024-05-31 02:34:47.608670,Fan motor failure,2,MEDIUM,3.8774284861147574,3.8774284861147574,2024-05-31 06:27:26.351220,1.0009245572133068,0.9662801577422744,0.9671735390321902
822,FCU_041,FCU,2024-06-10 16:17:39.368057,Fan motor failure,2,MEDIUM,3.7282254133626362,3.7282254133626362,2024-06-10 20:01:20.979545,0.9301692989322116,0.9107109517860074,0.8471153675526776
822,FCU_014,FCU,2024-12-11 06:11:30.842377,Coil fouling,1,LOW,2.443123497627913,2.443123497627913,2024-12-11 08:38:06.086968,1.1288237487795554,1.034045233998059,1.1672548174493216
822,HP_001,HeatPump,2025-04-04 23:02:57.497439,Compressor degradation,4,CRITICAL,12.420134523444961,12.420134523444961,2025-04-05 11:28:09.981723,0.9028940158346453,0.9367679452316112,0.8458021719753386
823,FCU_015,FCU,2023-11-27 03:47:51.682073,Valve actuator,2,MEDIUM,4.2288951492150755,4.2288951492150755,2023-11-27 08:01:35.704610,1.1119796772985227,0.9527407008271731,1.0594282970549682
823,CHWP_001,CHW_Pump,2024-03-17 10:42:49.165868,Bearing wear,3,HIGH,9.377675919796982,9.377675919796982,2024-03-17 20:05:28.799179,1.05533227379987,1.0951015462851632,1.1556960048828748
823,HP_002,HeatPump,2024-05-10 10:09:55.158385,Compressor degradation,4,CRITICAL,13.601362489333718,13.601362489333718,2024-05-10 23:46:00.063347,1.1060077163869078,1.1092095941210227,1.2267943701882411
823,FCU_020,FCU,2025-01-01 13:16:42.161295,Fan motor failure,2,MEDIUM,5.300103898960265,5.300103898960265,2025-01-01 18:34:42.535331,0.9588698172876469,1.1021797806651976,1.0568469249045767
824,FCU_029,FCU,2024-06-23 01:43:34.450973,Valve actuator,2,MEDIUM,2.247566956457904,2.247566956457904,2024-06-23 03:58:25.692016,0.8786215078060445,1.079219550691882,0.9482255088826633
824,FCU_013,FCU,2024-12-06 15:29:07.293337,Fan motor failure,2,MEDIUM,5.387862242221823,5.387862242221823,2024-12-06 20:52:23.597409,0.9787037006089253,1.1387002603870215,1.1144501587251248
825,FCU_025,FCU,2023-09-16 02:27:43.937596,Valve actuator,2,MEDIUM,2.9870352951534818,2.9870352951534818,2023-09-16 05:26:57.264659,1.025413430888342,0.9111145633291156,0.934269110315642
