run_id,asset_id,asset_type,failure_time,fault_type,severity,severity_category,repair_time_h,total_downtime_h,restoration_time
866,FCU_012,FCU,2024-11-21 17:04:51.463674,Thermostat failure,1,LOW,2.9293944815694997,2.9293944815694997,2024-11-21 20:00:37.283808
866,FCU_040,FCU,2025-02-26 02:15:12.293754,Valve actuator,2,MEDIUM,3.453329365657056,3.453329365657056,2025-02-26 05:42:24.279470
866,FCU_032,FCU,2025-03-02 10:34:43.418161,Valve actuator,2,MEDIUM,2.43165949116098,2.43165949116098,2025-03-02 13:00:37.392329
866,FCU_031,FCU,2025-04-09 13:47:35.961458,Coil fouling,1,LOW,1.8594603570977817,1.8594603570977817,2025-04-09 15:39:10.018744
866,CT_001,CoolingTower,2025-04-25 16:53:42.452535,Water distribution system,3,HIGH,6.353066018916724,6.353066018916724,2025-04-25 23:14:53.490203
867,CHWP_003,CHW_Pump,2024-09-03 03:31:17.587635,Bearing wear,3,HIGH,7.662843840687417,7.662843840687417,2024-09-03 11:11:03.825461
867,FCU_049,FCU,2025-02-17 12:55:57.477982,Thermostat failure,1,LOW,2.0973378545212205,2.0973378545212205,2025-02-17 15:01:47.894258
867,FCU_039,FCU,2025-03-18 23:53:45.771351,Fan motor failure,2,MEDIUM,6.288252755164273,6.288252755164273,2025-03-19 06:11:03.481270
867,FCU_018,FCU,2025-04-04 14:26:07.720952,Filter blockage,1,LOW,0.8795329648626901,0.8795329648626901,2025-04-04 15:18:54.039626
868,FCU_028,FCU,2023-08-31 23:36:54.186913,Valve actuator,2,MEDIUM,1.891077629120122,1.891077629120122,2023-09-01 01:30:22.066378
868,HP_001,HeatPump,2023-10-20 08:00:08.535661,Refrigerant leak,3,HIGH,6.126608051547577,6.126608051547577,2023-10-20 14:07:44.324647
868,FCU_029,FCU,2024-06-10 18:25:58.420819,Valve actuator,2,MEDIUM,3.91392720390182,3.91392720390182,2024-06-10 22:20:48.558753
868,FCU_047,FCU,2024-06-11 02:19:35.965603,Filter blockage,1,LOW,1.5432296858578607,1.5432296858578607,2024-06-11 03:52:11.592472
868,FCU_015,FCU,2024-09-02 02:47:51.456363,Filter blockage,1,LOW,1.7721576847705038,1.7721576847705038,2024-09-02 04:34:11.224028
868,FCU_019,FCU,2024-09-26 08:36:51.788843,Filter blockage,1,LOW,1.049165187491999,1.049165187491999,2024-09-26 09:39:48.783518
868,FCU_030,FCU,2024-12-03 08:02:10.964772,Coil fouling,1,LOW,2.0801045279639907,2.0801045279639907,2024-12-03 10:06:59.341073
868,FCU_012,FCU,2025-01-25 23:33:01.058869,Fan motor failure,2,MEDIUM,2.651528157112414,2.651528157112414,2025-01-26 02:12:06.560235
868,CHWP_003,CHW_Pump,2025-04-05 21:15:03.804950,Bearing wear,3,HIGH,7.747340712325946,7.747340712325946,2025-04-06 04:59:54.231514
869,FCU_017,FCU,2024-02-21 04:09:19.715241,Filter blockage,1,LOW,1.4964452305598366,1.4964452305598366,2024-02-21 05:39:06.918071
869,FCU_015,FCU,2024-09-01 08:25:16.202592,Coil fouling,1,LOW,1.2603940310909643,1.2603940310909643,2024-09-01 09:40:53.621104
870,FCU_038,FCU,2023-04-17 06:15:30.533049,Coil fouling,1,LOW,2.526943795751003,2.526943795751003,2023-04-17 08:47:07.530714
870,HWP_002,HW_Pump,2023-08-15 02:15:07.214111,Seal leakage,2,MEDIUM,4.7461558647631055,4.7461558647631055,2023-08-15 06:59:53.375224
870,FCU_047,FCU,2024-11-10 21:52:22.527351,Fan motor failure,2,MEDIUM,5.612602287177396,5.612602287177396,2024-11-11 03:29:07.895585
870,FCU_009,FCU,2024-12-03 10:07:49.862017,Fan motor failure,2,MEDIUM,3.55412211660888,3.55412211660888,2024-12-03 13:41:04.701637
870,FCU_041,FCU,2024-12-06 22:08:50.967921,Fan motor failure,2,MEDIUM,3.253006136346917,3.253006136346917,2024-12-07 01:24:01.790012
870,FCU_006,FCU,2025-02-10 06:11:14.768661,Coil fouling,1,LOW,2.8749004122315664,2.8749004122315664,2025-02-10 09:03:44.410145
870,FCU_026,FCU,2025-03-29 18:14:28.828397,Coil fouling,1,LOW,2.031837398301475,2.031837398301475,2025-03-29 20:16:23.443031
871,FCU_047,FCU,2024-05-17 06:50:29.588873,Valve actuator,2,MEDIUM,3.914695646908434,3.914695646908434,2024-05-17 10:45:22.493202
871,CHWP_003,CHW_Pump,2024-10-07 02:50:25.250899,Seal leakage,2,MEDIUM,4.2608961233083855,4.2608961233083855,2024-10-07 07:06:04.476943
871,FCU_003,FCU,2025-04-05 22:53:28.358684,Fan motor failure,2,MEDIUM,5.860695965796474,5.860695965796474,2025-04-06 04:45:06.864161
872,FCU_002,FCU,2024-04-17 14:09:26.216593,Valve actuator,2,MEDIUM,3.2663623054905466,3.2663623054905466,2024-04-17 17:25:25.120893
873,FCU_012,FCU,2024-02-22 20:00:06.794944,Fan motor failure,2,MEDIUM,5.265215513531294,5.265215513531294,2024-02-23 01:16:01.570793
873,FCU_016,FCU,2025-02-17 01:32:37.596348,Fan motor failure,2,MEDIUM,3.2394563597979005,3.2394563597979005,2025-02-17 04:46:59.639243
874,CT_001,CoolingTower,2023-07-03 19:37:25.114550,Fill media degradation,2,MEDIUM,7.092228393194044,7.092228393194044,2023-07-04 02:42:57.136765
874,FCU_046,FCU,2024-06-22 08:25:02.527251,Fan motor failure,2,MEDIUM,5.084582149286828,5.084582149286828,2024-06-22 13:30:07.022988
874,FCU_019,FCU,2024-08-26 15:38:06.631653,Valve actuator,2,MEDIUM,3.704744221192792,3.704744221192792,2024-08-26 19:20:23.710849
874,FCU_003,FCU,2024-12-18 15:45:51.823967,Coil fouling,1,LOW,2.569747477582271,2.569747477582271,2024-12-18 18:20:02.914886
874,FCU_015,FCU,2025-02-21 14:09:32.205031,Valve actuator,2,MEDIUM,3.497953492068911,3.497953492068911,2025-02-21 17:39:24.837602
874,FCU_045,FCU,2025-04-19 14:37:08.270812,Filter blockage,1,LOW,0.6836036442103068,0.6836036442103068,2025-04-19 15:18:09.243931
874,FCU_028,FCU,2025-05-10 12:10:11.339259,Fan motor failure,2,MEDIUM,3.0594628508653168,3.0594628508653168,2025-05-10 15:13:45.405522
874,FCU_005,FCU,2025-05-27 19:38:06.326754,Filter blockage,1,LOW,1.082756281375372,1.082756281375372,2025-05-27 20:43:04.249367
876,FCU_020,FCU,2024-03-15 10:42:05.397735,Valve actuator,2,MEDIUM,3.6830697803329326,3.6830697803329326,2024-03-15 14:23:04.448944
877,HP_002,HeatPump,2025-03-21 02:48:46.242699,Compressor degradation,4,CRITICAL,18.11899493416757,18.11899493416757,2025-03-21 20:55:54.624462
878,FCU_022,FCU,2024-10-31 22:04:02.403446,Valve actuator,2,MEDIUM,3.435981281617346,3.435981281617346,2024-11-01 01:30:11.936060
879,FCU_042,FCU,2023-12-04 14:08:47.134642,Thermostat failure,1,LOW,1.9824518814843157,1.9824518814843157,2023-12-04 16:07:43.961415
879,HWP_001,HW_Pump,2024-04-29 18:21:31.205262,Impeller damage,4,CRITICAL,8.534199006131468,8.534199006131468,2024-04-30 02:53:34.321684
879,FCU_030,FCU,2024-07-14 09:36:32.453124,Valve actuator,2,MEDIUM,3.9320339264884874,3.9320339264884874,2024-07-14 13:32:27.775259
879,FCU_035,FCU,2025-02-06 14:15:45.336723,Coil fouling,1,LOW,1.45556935897337,1.45556935897337,2025-02-06 15:43:05.386415
879,FCU_005,FCU,2025-03-23 18:42:42.387724,Filter blockage,1,LOW,1.137996789622614,1.137996789622614,2025-03-23 19:50:59.176167
880,HP_001,HeatPump,2023-08-04 00:38:28.787786,Heat exchanger fouling,2,MEDIUM,5.424542114317774,5.424542114317774,2023-08-04 06:03:57.139398
880,FCU_025,FCU,2024-10-01 15:06:29.212016,Fan motor failure,2,MEDIUM,4.846295722694515,4.846295722694515,2024-10-01 19:57:15.876618
880,CHWP_003,CHW_Pump,2024-10-03 00:51:49.594019,Impeller damage,4,CRITICAL,14.650525513599487,14.650525513599487,2024-10-03 15:30:51.485868
880,FCU_014,FCU,2025-02-03 16:35:40.081900,Filter blockage,1,LOW,0.8439329153431406,0.8439329153431406,2025-02-03 17:26:18.240395
880,FCU_038,FCU,2025-04-21 22:21:53.052869,Filter blockage,1,LOW,0.7378955083627708,0.7378955083627708,2025-04-21 23:06:09.476699
880,FCU_005,FCU,2025-04-27 10:56:17.836267,Coil fouling,1,LOW,1.5607157280682344,1.5607157280682344,2025-04-27 12:29:56.412888
881,HP_001,HeatPump,2024-11-18 07:56:30.895061,Refrigerant leak,3,HIGH,3.957856000402936,3.957856000402936,2024-11-18 11:53:59.176662
882,FCU_046,FCU,2024-10-13 23:52:24.319283,Filter blockage,1,LOW,0.7776502117879978,0.7776502117879978,2024-10-14 00:39:03.860045
882,CHWP_002,CHW_Pump,2024-12-07 03:15:39.095080,Bearing wear,3,HIGH,6.716204684482876,6.716204684482876,2024-12-07 09:58:37.431944
882,FCU_025,FCU,2025-01-20 16:58:56.889312,Fan motor failure,2,MEDIUM,3.7783109178637138,3.7783109178637138,2025-01-20 20:45:38.808616
882,FCU_030,FCU,2025-03-29 09:43:12.013804,Coil fouling,1,LOW,2.2900769439943427,2.2900769439943427,2025-03-29 12:00:36.290802
883,FCU_009,FCU,2024-12-05 06:42:51.309824,Valve actuator,2,MEDIUM,4.731958152857291,4.731958152857291,2024-12-05 11:26:46.359174
883,FCU_034,FCU,2025-02-26 15:39:28.109659,Filter blockage,1,LOW,1.4695702124110699,1.4695702124110699,2025-02-26 17:07:38.562424
884,FCU_040,FCU,2024-05-21 01:39:03.282200,Thermostat failure,1,LOW,2.0645672738286813,2.0645672738286813,2024-05-21 03:42:55.724386
884,FCU_043,FCU,2025-05-10 08:46:41.253934,Valve actuator,2,MEDIUM,2.5280951166984265,2.5280951166984265,2025-05-10 11:18:22.396354
884,FCU_011,FCU,2025-05-27 07:40:29.503070,Filter blockage,1,LOW,1.4583108981316473,1.4583108981316473,2025-05-27 09:07:59.422303
885,FCU_039,FCU,2024-07-09 09:32:20.540572,Coil fouling,1,LOW,2.2046953257055897,2.2046953257055897,2024-07-09 11:44:37.443745
885,FCU_029,FCU,2024-10-14 15:50:25.307602,Valve actuator,2,MEDIUM,3.361640271827811,3.361640271827811,2024-10-14 19:12:07.212581
885,FCU_021,FCU,2025-03-05 17:03:11.837000,Filter blockage,1,LOW,1.156925551368092,1.156925551368092,2025-03-05 18:12:36.768985
885,FCU_011,FCU,2025-04-15 22:13:39.397908,Fan motor failure,2,MEDIUM,2.696578052053525,2.696578052053525,2025-04-16 00:55:27.078895
886,CT_001,CoolingTower,2023-12-06 21:55:18.936956,Fan motor failure,4,CRITICAL,11.441908389595866,11.441908389595866,2023-12-07 09:21:49.807159
886,CHWP_003,CHW_Pump,2024-05-08 15:58:21.719126,Seal leakage,2,MEDIUM,5.240153277413361,5.240153277413361,2024-05-08 21:12:46.270925
886,FCU_032,FCU,2024-05-30 18:47:08.101276,Coil fouling,1,LOW,1.6652378684319995,1.6652378684319995,2024-05-30 20:27:02.957602
886,FCU_031,FCU,2024-11-20 07:45:20.443828,Filter blockage,1,LOW,1.6812305034108979,1.6812305034108979,2024-11-20 09:26:12.873640
886,HP_002,HeatPump,2025-03-28 00:51:53.737756,Heat exchanger fouling,2,MEDIUM,4.69522336930146,4.69522336930146,2025-03-28 05:33:36.541885
887,FCU_044,FCU,2023-06-13 22:40:40.107946,Fan motor failure,2,MEDIUM,4.895397427560775,4.895397427560775,2023-06-14 03:34:23.538685
887,FCU_016,FCU,2024-01-24 15:45:03.006203,Coil fouling,1,LOW,3.616953052110876,3.616953052110876,2024-01-24 19:22:04.037191
887,FCU_039,FCU,2024-02-19 20:47:26.175664,Fan motor failure,2,MEDIUM,5.165616209234947,5.165616209234947,2024-02-20 01:57:22.394017
887,FCU_033,FCU,2024-07-16 10:33:10.544486,Coil fouling,1,LOW,1.5141639333532335,1.5141639333532335,2024-07-16 12:04:01.534646
888,FCU_038,FCU,2024-11-03 09:48:18.647110,Valve actuator,2,MEDIUM,2.097371852755852,2.097371852755852,2024-11-03 11:54:09.185780
888,FCU_018,FCU,2025-01-08 18:18:37.241726,Coil fouling,1,LOW,2.1570882716635835,2.1570882716635835,2025-01-08 20:28:02.759504
888,FCU_006,FCU,2025-01-18 21:40:05.986275,Fan motor failure,2,MEDIUM,1.715500958256254,1.715500958256254,2025-01-18 23:23:01.789725
888,FCU_027,FCU,2025-02-04 23:00:06.579538,Coil fouling,1,LOW,1.8280381492944628,1.8280381492944628,2025-02-05 00:49:47.516875
888,FCU_015,FCU,2025-03-23 14:02:05.808788,Filter blockage,1,LOW,1.0775906795758878,1.0775906795758878,2025-03-23 15:06:45.135234
888,FCU_020,FCU,2025-04-13 04:09:51.645586,Filter blockage,1,LOW,0.8940279996788915,0.8940279996788915,2025-04-13 05:03:30.146385
889,FCU_029,FCU,2024-09-04 13:54:40.099235,Coil fouling,1,LOW,2.4267190506550125,2.4267190506550125,2024-09-04 16:20:16.287817
889,FCU_042,FCU,2024-09-11 01:51:45.148276,Coil fouling,1,LOW,2.236993578833586,2.236993578833586,2024-09-11 04:05:58.325160
889,FCU_037,FCU,2024-11-22 09:04:06.628643,Filter blockage,1,LOW,1.1193684841634473,1.1193684841634473,2024-11-22 10:11:16.355186
890,HP_001,HeatPump,2024-05-12 16:28:22.178197,Refrigerant leak,3,HIGH,20.289090074105626,20.289090074105626,2024-05-13 12:45:42.902464
890,FCU_011,FCU,2024-11-02 23:56:21.710917,Coil fouling,1,LOW,2.119557049880474,2.119557049880474,2024-11-03 02:03:32.116297
890,FCU_042,FCU,2025-01-11 22:30:58.595634,Fan motor failure,2,MEDIUM,4.442919985440035,4.442919985440035,2025-01-12 02:57:33.107582
890,FCU_034,FCU,2025-05-03 05:32:16.858349,Valve actuator,2,MEDIUM,2.9423597848465737,2.9423597848465737,2025-05-03 08:28:49.353574
891,FCU_035,FCU,2024-05-26 09:54:06.233037,Fan motor failure,2,MEDIUM,3.513606753986161,3.513606753986161,2024-05-26 13:24:55.217351
891,FCU_010,FCU,2024-07-30 07:22:31.516203,Fan motor failure,2,MEDIUM,3.381524060802524,3.381524060802524,2024-07-30 10:45:25.002822
891,FCU_017,FCU,2025-02-27 18:48:40.317241,Valve actuator,2,MEDIUM,2.6347928459822283,2.6347928459822283,2025-02-27 21:26:45.571487
891,FCU_009,FCU,2025-03-28 06:48:22.100201,Thermostat failure,1,LOW,1.7285891793973003,1.7285891793973003,2025-03-28 08:32:05.021247
892,FCU_023,FCU,2024-04-07 15:10:04.659274,Fan motor failure,2,MEDIUM,3.058736957835658,3.058736957835658,2024-04-07 18:13:36.112322
892,FCU_018,FCU,2024-09-10 23:25:32.319824,Coil fouling,1,LOW,2.493375755698089,2.493375755698089,2024-09-11 01:55:08.472545
892,FCU_009,FCU,2025-03-30 04:46:23.991615,Thermostat failure,1,LOW,2.3599021934203197,2.3599021934203197,2025-03-30 07:07:59.639511
893,FCU_008,FCU,2023-11-19 05:01:18.441973,Fan motor failure,2,MEDIUM,4.044623590929476,4.044623590929476,2023-11-19 09:03:59.086900
893,FCU_004,FCU,2024-05-16 02:17:30.272228,Fan motor failure,2,MEDIUM,3.7138384077616147,3.7138384077616147,2024-05-16 06:00:20.090496
893,FCU_048,FCU,2025-05-28 18:25:10.702375,Valve actuator,2,MEDIUM,4.361012141312558,4.361012141312558,2025-05-28 22:46:50.346084
894,CHWP_001,CHW_Pump,2024-03-14 01:22:29.718768,Motor overheating,3,HIGH,7.616935687824256,7.616935687824256,2024-03-14 08:59:30.687244
894,FCU_030,FCU,2025-04-12 20:30:55.608791,Filter blockage,1,LOW,0.5,0.5,2025-04-12 21:00:55.608791
894,FCU_011,FCU,2025-05-19 09:56:56.896585,Coil fouling,1,LOW,2.9099599706558097,2.9099599706558097,2025-05-19 12:51:32.752479
895,HWP_001,HW_Pump,2024-01-29 01:20:03.314256,Motor overheating,3,HIGH,2.8649537943565897,2.8649537943565897,2024-01-29 04:11:57.147916
895,FCU_011,FCU,2024-06-27 16:16:41.565773,Filter blockage,1,LOW,1.1415716657793482,1.1415716657793482,2024-06-27 17:25:11.223770
895,CHWP_003,CHW_Pump,2024-08-18 07:38:47.902920,VFD malfunction,2,MEDIUM,2.1148449490511774,2.1148449490511774,2024-08-18 09:45:41.344737
895,FCU_032,FCU,2024-11-14 11:41:11.785241,Coil fouling,1,LOW,1.7702570613721111,1.7702570613721111,2024-11-14 13:27:24.710662
895,FCU_022,FCU,2025-03-16 13:40:27.206912,Coil fouling,1,LOW,1.3072190433142035,1.3072190433142035,2025-03-16 14:58:53.195468
895,FCU_021,FCU,2025-04-24 03:42:08.536284,Coil fouling,1,LOW,2.1953560064313913,2.1953560064313913,2025-04-24 05:53:51.817907
895,FCU_033,FCU,2025-05-21 08:20:01.902410,Fan motor failure,2,MEDIUM,3.925785395435217,3.925785395435217,2025-05-21 12:15:34.729834
895,FCU_045,FCU,2025-05-28 05:28:16.743734,Coil fouling,1,LOW,2.6898622497604077,2.6898622497604077,2025-05-28 08:09:40.247833
896,FCU_031,FCU,2023-09-15 05:48:00.271725,Thermostat failure,1,LOW,2.428243439170369,2.428243439170369,2023-09-15 08:13:41.948106
896,FCU_034,FCU,2024-03-18 18:58:58.082056,Fan motor failure,2,MEDIUM,4.609096086524434,4.609096086524434,2024-03-18 23:35:30.827967
896,FCU_036,FCU,2024-05-21 09:55:37.765742,Filter blockage,1,LOW,1.3343480372096581,1.3343480372096581,2024-05-21 11:15:41.418676
896,FCU_025,FCU,2025-04-22 16:56:39.465965,Filter blockage,1,LOW,1.2149540973897661,1.2149540973897661,2025-04-22 18:09:33.300716
897,FCU_047,FCU,2025-01-18 13:03:21.906391,Fan motor failure,2,MEDIUM,3.998393097529967,3.998393097529967,2025-01-18 17:03:16.121542
897,FCU_042,FCU,2025-01-24 19:10:20.034999,Fan motor failure,2,MEDIUM,3.792637044868885,3.792637044868885,2025-01-24 22:57:53.528361
897,FCU_046,FCU,2025-01-29 13:08:55.746729,Thermostat failure,1,LOW,3.105998443346562,3.105998443346562,2025-01-29 16:15:17.341125
897,FCU_023,FCU,2025-03-04 19:50:05.666194,Filter blockage,1,LOW,1.6723261796011817,1.6723261796011817,2025-03-04 21:30:26.040441
898,HWP_002,HW_Pump,2024-03-23 21:54:30.613139,Seal leakage,2,MEDIUM,4.271903922479306,4.271903922479306,2024-03-24 02:10:49.467260
898,FCU_035,FCU,2024-05-19 15:37:50.800908,Thermostat failure,1,LOW,2.202058951345478,2.202058951345478,2024-05-19 17:49:58.213133
898,FCU_043,FCU,2024-06-26 04:18:11.456751,Fan motor failure,2,MEDIUM,3.5331708721247104,3.5331708721247104,2024-06-26 07:50:10.871891
899,FCU_021,FCU,2024-07-30 17:30:58.027545,Fan motor failure,2,MEDIUM,3.3070002318097083,3.3070002318097083,2024-07-30 20:49:23.228380
899,FCU_016,FCU,2025-02-05 09:09:42.235728,Thermostat failure,1,LOW,3.1625792520967635,3.1625792520967635,2025-02-05 12:19:27.521036
900,HP_001,HeatPump,2023-08-14 07:42:58.515570,Heat exchanger fouling,2,MEDIUM,2.3051258365276612,2.3051258365276612,2023-08-14 10:01:16.968581
900,FCU_001,FCU,2024-07-15 22:46:48.907706,Thermostat failure,1,LOW,2.4745861440150176,2.4745861440150176,2024-07-16 01:15:17.417824
900,FCU_003,FCU,2024-10-05 11:41:57.695437,Fan motor failure,2,MEDIUM,5.8385322809769375,5.8385322809769375,2024-10-05 17:32:16.411649
900,FCU_003,FCU,2025-04-23 13:38:24.759431,Fan motor failure,2,MEDIUM,5.247933322291079,5.247933322291079,2025-04-23 18:53:17.319391
901,FCU_033,FCU,2024-06-10 06:32:59.518977,Fan motor failure,2,MEDIUM,2.796991672450217,2.796991672450217,2024-06-10 09:20:48.688998
901,FCU_038,FCU,2025-01-17 14:33:09.631029,Fan motor failure,2,MEDIUM,3.854970563512758,3.854970563512758,2025-01-17 18:24:27.525058
901,FCU_048,FCU,2025-02-08 12:51:16.531572,Coil fouling,1,LOW,1.7248713271167448,1.7248713271167448,2025-02-08 14:34:46.068350
901,FCU_035,FCU,2025-02-22 17:00:54.534097,Thermostat failure,1,LOW,1.8039449931001248,1.8039449931001248,2025-02-22 18:49:08.736072
901,FCU_027,FCU,2025-03-05 17:51:12.366373,Coil fouling,1,LOW,2.015990032036275,2.015990032036275,2025-03-05 19:52:09.930488
901,FCU_045,FCU,2025-04-08 06:05:16.504838,Valve actuator,2,MEDIUM,2.5351367544470005,2.5351367544470005,2025-04-08 08:37:22.997154
901,CHWP_001,CHW_Pump,2025-04-15 15:26:44.515287,Impeller damage,4,CRITICAL,10.427080236085919,10.427080236085919,2025-04-16 01:52:22.004137
901,FCU_029,FCU,2025-05-11 15:56:01.081759,Thermostat failure,1,LOW,1.8612833311790946,1.8612833311790946,2025-05-11 17:47:41.701751
902,HP_001,HeatPump,2023-12-08 23:07:21.098293,Heat exchanger fouling,2,MEDIUM,5.924003968556339,5.924003968556339,2023-12-09 05:02:47.512580
902,FCU_008,FCU,2024-06-10 06:31:18.465131,Valve actuator,2,MEDIUM,1.7137441499433257,1.7137441499433257,2024-06-10 08:14:07.944071
902,FCU_035,FCU,2024-07-18 06:38:29.400947,Coil fouling,1,LOW,1.2902315390433228,1.2902315390433228,2024-07-18 07:55:54.234488
902,HP_002,HeatPump,2024-09-27 03:24:31.864166,Refrigerant leak,3,HIGH,5.401047488348889,5.401047488348889,2024-09-27 08:48:35.635124
902,FCU_015,FCU,2025-02-05 08:35:46.601544,Coil fouling,1,LOW,2.856424225707781,2.856424225707781,2025-02-05 11:27:09.728757
903,FCU_025,FCU,2024-08-31 01:43:39.912041,Coil fouling,1,LOW,1.0601656150204388,1.0601656150204388,2024-08-31 02:47:16.508255
903,CHWP_002,CHW_Pump,2024-12-04 13:43:16.744654,Motor overheating,3,HIGH,6.857812323740353,6.857812323740353,2024-12-04 20:34:44.869019
903,FCU_022,FCU,2025-01-29 11:15:22.400324,Fan motor failure,2,MEDIUM,5.45285865879584,5.45285865879584,2025-01-29 16:42:32.691496
903,FCU_041,FCU,2025-04-05 17:29:00.607289,Filter blockage,1,LOW,1.3627205371461721,1.3627205371461721,2025-04-05 18:50:46.401223
903,FCU_042,FCU,2025-04-10 16:09:56.920015,Valve actuator,2,MEDIUM,2.9577137541879397,2.9577137541879397,2025-04-10 19:07:24.689530
904,HP_001,HeatPump,2023-11-26 08:53:51.126076,Refrigerant leak,3,HIGH,6.416251979424544,6.416251979424544,2023-11-26 15:18:49.633202
904,FCU_025,FCU,2024-01-12 00:17:53.357123,Coil fouling,1,LOW,1.495566913225647,1.495566913225647,2024-01-12 01:47:37.398011
904,FCU_047,FCU,2024-07-02 00:51:18.978079,Coil fouling,1,LOW,2.981471090790974,2.981471090790974,2024-07-02 03:50:12.274006
904,CHWP_003,CHW_Pump,2025-01-04 17:56:29.556466,Bearing wear,3,HIGH,6.506520440299485,6.506520440299485,2025-01-05 00:26:53.030051
904,FCU_032,FCU,2025-04-20 13:10:52.295383,Coil fouling,1,LOW,2.5124398810721944,2.5124398810721944,2025-04-20 15:41:37.078955
905,FCU_004,FCU,2024-04-30 21:23:50.974814,Fan motor failure,2,MEDIUM,4.479692663601113,4.479692663601113,2024-05-01 01:52:37.868403
905,CHWP_003,CHW_Pump,2024-06-09 12:41:19.981310,Bearing wear,3,HIGH,9.297704517424062,9.297704517424062,2024-06-09 21:59:11.717573
905,FCU_039,FCU,2024-08-31 21:21:16.409837,Thermostat failure,1,LOW,2.7242803874908548,2.7242803874908548,2024-09-01 00:04:43.819232
905,FCU_011,FCU,2025-01-22 23:17:07.722007,Fan motor failure,2,MEDIUM,3.210629800277398,3.210629800277398,2025-01-23 02:29:45.989288
905,FCU_040,FCU,2025-05-17 11:19:50.458907,Fan motor failure,2,MEDIUM,3.5245312552408965,3.5245312552408965,2025-05-17 14:51:18.771426
906,FCU_041,FCU,2023-10-21 23:08:43.663582,Fan motor failure,2,MEDIUM,3.6601896206380906,3.6601896206380906,2023-10-22 02:48:20.346216
906,FCU_037,FCU,2024-04-13 05:34:20.246146,Thermostat failure,1,LOW,2.012480610686693,2.012480610686693,2024-04-13 07:35:05.176344
